address,zipcode,square_footage,sale_date,sale_price
637 West 125 Street,10027,77408,2012-03-14,3579424.00
637 West 125 Street,10027,77408,2006-10-27,12800000.00
281 5 Avenue,10016,7500,2006-11-15,4125000.00
444 West 14 Street,10014,7743,2008-01-15,7000000.00
444 West 14 Street,10014,7743,2006-01-12,6500000.00
1368 Avenue Of The Amer,10019,311501,2002-12-31,2550000.00
370 Canal Street,10013,160545,2008-01-25,83500000.00
370 Canal Street,10013,160545,2006-08-15,3794300.00
530 West 27 Street,10001,22524,2007-12-27,29400000.00
530 West 27 Street,10001,22524,2003-02-21,13500000.00
520 5 Avenue,10036,17724,2012-03-09,132000000.00
143 West 72 Street,10023,5740,2005-05-31,3150000.00
12 Howard Street,10013,129135,2007-02-09,59000000.00
1 Mitchell Place,10022,151000,2013-01-29,82150000.00
33 West 46 Street,10036,34553,2009-12-01,11000000.00
33 West 46 Street,10036,34553,2006-09-28,15000000.00
1185 Avenue Of The Amer,10036,1047390,2007-01-25,560000000.00
296 5 Avenue,10001,5996,2007-10-26,6450000.00
296 5 Avenue,10001,5996,2005-06-15,4000000.00
31 East 38 Street,10016,8638,2009-11-05,7450000.00
31 East 38 Street,10016,8638,2004-07-08,3200000.00
79 1 Avenue,10003,7200,2007-04-30,4200000.00
79 1 Avenue,10003,7200,2005-06-24,2000000.00
14 East 53 Street,10022,48980,2010-09-24,274419610.00
14 East 53 Street,10022,48980,2006-01-12,11168000.00
509 West 38 Street,10018,42800,2011-08-22,21500000.00
509 West 38 Street,10018,42800,2008-02-06,17570000.00
251 West 154 Street,10039,20000,2005-11-16,1125000.00
251 West 154 Street,10039,20000,2005-11-08,100000.00
103 8 Avenue,10011,2161994,2010-12-22,1770000000.00
57 West 35 Street,10001,55000,2011-12-09,68241607.00
57 West 35 Street,10001,55000,2008-10-16,46348000.00
57 West 35 Street,10001,55000,2006-07-25,13250000.00
57 West 35 Street,10001,55000,2005-07-21,8500000.00
1330 Avenue Of The Amer,10019,500187,2010-12-24,400000000.00
1330 Avenue Of The Amer,10019,500187,2006-12-28,498000000.00
354 Lexington Avenue,10016,238294,2008-08-07,129500000.00
214 West Houston Street,10014,64260,2007-10-04,8250000.00
214 West Houston Street,10014,64260,2005-06-29,5750000.00
23 West 43 Street,10036,287894,2011-05-03,161000000.00
23 West 43 Street,10036,287894,2005-02-24,105000000.00
36 West 38 Street,10018,11394,2013-01-16,13500000.00
16 East 40 Street,10016,89423,2005-01-06,18700000.00
16 East 40 Street,10016,89423,2004-03-11,17300000.00
126 Delancey Street,10002,7395,2012-12-13,21000000.00
126 Delancey Street,10002,7395,2003-02-13,640000.00
231 West 58 Street,10019,6055,2012-01-18,16000000.00
231 West 58 Street,10019,6055,2005-09-15,8140000.00
407 East 75 Street,10021,8475,2012-01-20,8400000.00
407 East 75 Street,10021,8475,2005-02-28,6500000.00
517 West 45 Street,10036,48681,2007-02-15,8600000.00
517 West 45 Street,10036,48681,2006-01-17,7000000.00
517 West 45 Street,10036,48681,2003-07-29,5200000.00
414 West 155 Street,10032,65070,2008-01-08,9850000.00
156 William Street,10038,215755,2008-01-10,60000000.00
156 William Street,10038,215755,2005-07-15,40750000.00
597 5 Avenue,10017,52725,2011-07-08,99000000.00
597 5 Avenue,10017,52725,2006-07-18,73292025.00
1097 Broadway,10010,704950,2007-05-15,480000000.00
1097 Broadway,10010,704950,2005-03-31,355000000.00
115 Broad Street,10004,1016406,2010-01-11,107000000.00
334 Madison Avenue,10017,486894,2006-12-28,275150000.00
424 5 Avenue,10018,662729,2006-10-02,303595072.00
609 West 131 Street,10027,9992,2012-03-14,3579424.00
147 West 46 Street,10036,6972,2010-10-07,18000000.00
147 West 46 Street,10036,6972,2007-07-18,4000000.00
58 10 Avenue,10014,281361,2008-01-15,161000000.00
58 10 Avenue,10014,281361,2004-12-13,48410396.00
286 Audubon Avenue,10033,29460,2009-10-02,2800000.00
286 Audubon Avenue,10033,29460,2004-09-15,2715000.00
403 Greenwich Street,10013,5625,2011-11-29,4800000.00
403 Greenwich Street,10013,5625,2007-01-29,6100000.00
527 Madison Avenue,10022,191458,2008-09-17,225000000.00
527 Madison Avenue,10022,191458,2007-02-09,234641309.00
51 East 125 Street,10035,10868,2005-02-11,6285000.00
574 5 Avenue,10036,12960,2005-05-26,3605875.00
15 West 45 Street,10036,44836,2011-02-03,43865680.00
15 West 45 Street,10036,44836,2005-09-29,36500000.00
15 West 45 Street,10036,44836,2003-06-06,4954000.00
3 Beekman Street,10038,128220,2012-03-15,64000000.00
3 Beekman Street,10038,128220,2008-03-25,61000000.00
3 Beekman Street,10038,128220,2003-07-01,6696625.00
359 2 Avenue,10010,5796,2013-03-18,5500000.00
372 Broadway,10013,17550,2012-02-24,9750000.00
372 Broadway,10013,17550,2005-12-06,9500000.00
372 Broadway,10013,17550,2003-08-10,4250000.00
419 West 20 Street,10011,5264,2012-01-31,8750000.00
419 West 20 Street,10011,5264,2011-03-30,10000000.00
240 West 38 Street,10018,6468,2008-10-23,5500000.00
240 West 38 Street,10018,6468,2004-03-04,1600000.00
1 West 24 Street,10010,305597,2011-09-27,198746806.00
1 West 24 Street,10010,305597,2007-10-16,235000000.00
1 West 24 Street,10010,305597,2005-03-31,355000000.00
305 East 46 Street,10017,153689,2011-05-27,114050000.00
305 East 46 Street,10017,153689,2004-06-23,38000000.00
229 West 58 Street,10019,9665,2006-07-28,20000000.00
160 East 34 Street,10016,116696,2007-02-06,72080000.00
7 West 51 Street,10019,43721,2010-11-10,31500000.00
7 West 51 Street,10019,43721,2008-09-10,28000000.00
541 Lexington Avenue,10017,317496,2006-04-04,199397800.00
541 Lexington Avenue,10017,317496,2004-12-31,40650000.00
104 East 126 Street,10035,9500,2011-08-30,3250000.00
104 East 126 Street,10035,9500,2005-07-19,3375000.00
117 West 95 Street,10025,5300,2004-07-23,2300000.00
79 Pearl Street,10004,6075,2003-01-24,1775000.00
315 West 44 Street,10036,181021,2003-12-16,35000000.00
636 Avenue Of The Amer,10011,69836,2011-01-12,45230000.00
636 Avenue Of The Amer,10011,69836,2004-08-18,29000000.00
347 Bowery,10003,8308,2013-06-21,19000000.00
347 Bowery,10003,8308,2010-12-22,7600000.00
136 Delancey Street,10002,5558,2006-10-31,2900000.00
136 Delancey Street,10002,5558,2004-12-30,377748.00
126 East 56 Street,10022,171591,2008-09-18,158000000.00
126 East 56 Street,10022,171591,2007-02-09,178521008.00
132 East 126 Street,10035,58948,2007-12-31,8300000.00
132 East 126 Street,10035,58948,2006-06-07,1180000.00
123 West 79 Street,10024,9450,2011-05-26,8550000.00
123 West 79 Street,10024,9450,2007-07-02,8150000.00
60 West 125 Street,10027,5192,2012-01-13,14545592.00
60 West 125 Street,10027,5192,2007-05-01,17800000.00
290 Dyckman Street,10034,34570,2007-04-19,6500000.00
215 Columbus Avenue,10023,5600,2010-12-31,30000000.00
126 Water Street,10005,42568,2011-03-25,36723162.00
126 Water Street,10005,42568,2005-11-01,9500000.00
42 East 57 Street,10022,8580,2011-11-02,32452875.00
42 East 57 Street,10022,8580,2008-04-24,31500000.00
525 Lenox Avenue,10037,5845,2010-08-19,275000.00
525 West 23 Street,10011,9876,2003-11-17,2550000.00
585 8 Avenue,10018,21706,2012-04-30,19250000.00
585 8 Avenue,10018,21706,2006-06-28,20025000.00
130 Prince Street,10012,50000,2012-05-31,140500000.00
130 Prince Street,10012,50000,2007-06-27,112000000.00
1384 Broadway,10018,204034,2006-06-30,41000000.00
11 Allen Street,10002,7785,2011-01-10,2300000.00
11 Allen Street,10002,7785,2004-11-08,1250000.00
255 East 71 Street,10021,6755,2010-08-19,6000000.00
112 East 16 Street,10003,50174,2007-04-27,20806741.00
1751 Park Avenue,10035,7050,2005-10-21,499110.00
229 West 36 Street,10018,130000,2007-07-24,57600000.00
2 West 46 Street,10036,118462,2006-12-01,53500000.00
624 West 131 Street,10027,7494,2012-03-14,3579424.00
624 West 131 Street,10027,7494,2012-02-08,987160.00
62 West 125 Street,10027,9180,2012-01-13,14545592.00
62 West 125 Street,10027,9180,2007-05-01,17800000.00
600 Lexington Avenue,10022,268106,2010-05-20,193000000.00
413 West Broadway,10012,28964,2013-07-17,41000000.00
413 West Broadway,10012,28964,2008-09-03,28500000.00
1334 York Avenue,10021,407260,2009-02-06,370000000.00
1334 York Avenue,10021,407260,2003-02-07,175000000.00
517 West 36 Street,10018,12440,2008-12-18,5000000.00
316 West 95 Street,10025,45150,2006-09-21,1200000.00
316 West 95 Street,10025,45150,2005-05-12,1300000.00
496 Broadway,10012,9713,2008-08-28,18000000.00
496 Broadway,10012,9713,2007-05-29,10000000.00
178 Canal Street,10013,10620,2007-08-09,16200000.00
888 Lexington Avenue,10065,5658,2012-01-24,13250000.00
888 Lexington Avenue,10065,5658,2006-08-14,9350000.00
85 10 Avenue,10011,540299,2007-05-11,430000000.00
85 10 Avenue,10011,540299,2005-07-21,294000000.00
12 East 52 Street,10022,20210,2008-09-04,24000000.00
12 East 52 Street,10022,20210,2003-03-28,10750000.00
121 West 28 Street,10001,71500,2010-09-08,66900000.00
121 West 28 Street,10001,71500,2007-10-15,55000000.00
121 West 28 Street,10001,71500,2005-01-13,5750000.00
39 East 13 Street,10003,13034,2006-04-04,6300000.00
600 Broadway,10012,65192,2008-01-16,71420000.00
600 Broadway,10012,65192,2007-01-11,21635250.00
327 East 103 Street,10029,9580,2004-08-12,5225000.00
575 Lexington Avenue,10022,584429,2006-09-29,416000000.00
116 East 124 Street,10035,23600,2009-10-27,5736768.00
116 East 124 Street,10035,23600,2005-05-23,7600000.00
145 Ft George Avenue,10040,7760,2007-07-12,2100000.00
145 Ft George Avenue,10040,7760,2005-09-14,1550000.00
209 East 63 Street,10065,42000,2007-09-26,30700000.00
178 Madison Avenue,10016,235564,2008-07-18,146200000.00
135 West 45 Street,10036,304831,2011-07-19,125156068.00
135 West 45 Street,10036,304831,2007-06-21,10964000.00
135 West 45 Street,10036,304831,2003-05-01,2650000.00
371 Broadway,10013,36995,2011-09-26,38000000.00
371 Broadway,10013,36995,2006-10-10,36616282.00
223 Avenue C,10009,9112,2008-12-16,12300000.00
223 Avenue C,10009,9112,2005-12-13,4790300.00
54 East 64 Street,10065,12551,2013-04-26,18000000.00
54 East 64 Street,10065,12551,2011-12-07,20000000.00
54 East 64 Street,10065,12551,2005-11-21,18740000.00
54 East 64 Street,10065,12551,2004-11-15,9500000.00
4452 Broadway,10040,6438,2013-04-29,7300000.00
4452 Broadway,10040,6438,2007-08-15,11600000.00
153 East 121 Street,10035,5957,2004-06-16,450000.00
153 East 121 Street,10035,5957,2004-01-20,205000.00
224 Mulberry Street,10012,24542,2008-01-15,23000000.00
23 West 23 Street,10010,7735,2011-09-15,719469764.00
23 West 23 Street,10010,7735,2007-05-15,480000000.00
23 West 23 Street,10010,7735,2005-03-31,355000000.00
8 Catherine Street,10038,17238,2006-04-06,6025000.00
60 9 Avenue,10011,6235,2013-04-08,18200000.00
60 9 Avenue,10011,6235,2012-03-29,7775000.00
East 20 Street,10003,9995,2013-05-17,152500000.00
East 20 Street,10003,9995,2010-10-14,83100000.00
526 West 29 Street,10001,9875,2012-11-14,24688000.00
526 West 29 Street,10001,9875,2011-02-15,12000000.00
551 Madison Avenue,10022,125495,2005-08-30,87500000.00
625 Broadway,10012,78958,2007-05-22,60900000.00
625 Broadway,10012,78958,2006-02-10,36550000.00
125 West 45 Street,10036,57520,2011-07-19,125156068.00
125 West 45 Street,10036,57520,2008-04-14,83240250.00
604 West 131 Street,10027,22465,2012-03-14,3579424.00
604 West 131 Street,10027,22465,2009-05-12,12500000.00
1850 Amsterdam Avenue,10031,15000,2003-09-25,1500000.00
1850 Amsterdam Avenue,10031,15000,2003-01-07,1120000.00
521 West 25 Street,10001,81065,2012-02-08,93000000.00
521 West 25 Street,10001,81065,2008-01-17,48750000.00
16 East 30 Street,10016,13649,2013-05-02,13000000.00
16 East 30 Street,10016,13649,2007-11-07,3560000.00
5 Hanover Square,10004,292466,2003-08-20,46500000.00
127 West 55 Street,10019,540000,2013-05-30,470000000.00
127 West 55 Street,10019,540000,2008-08-13,443980000.00
129 West 29 Street,10001,85869,2007-03-07,26000000.00
418 West 14 Street,10014,55170,2007-09-21,70000000.00
418 West 14 Street,10014,55170,2006-03-07,18500000.00
219 West 125 Street,10027,11500,2006-10-31,8900000.00
152 West 26 Street,10001,122236,2007-07-11,28000000.00
152 West 26 Street,10001,122236,2005-03-10,12400000.00
44 Wall Street,10005,289049,2004-01-14,65000000.00
126 East 13 Street,10003,11777,2005-09-21,10000000.00
357 West 16 Street,10011,5700,2007-04-16,4400000.00
1110 Park Avenue,10128,5100,2012-03-02,16500000.00
1110 Park Avenue,10128,5100,2010-08-04,8750000.00
1110 Park Avenue,10128,5100,2007-07-17,15000000.00
38 East 57 Street,10022,29991,2010-01-20,314648726.00
38 East 57 Street,10022,29991,2007-02-28,60000000.00
109 West 39 Street,10018,173108,2007-07-11,140000000.00
109 West 39 Street,10018,173108,2005-11-01,82500000.00
130 West 37 Street,10018,10896,2010-06-25,4650000.00
130 West 37 Street,10018,10896,2005-08-01,4300000.00
16 East 46 Street,10017,31512,2007-12-10,9250000.00
16 East 46 Street,10017,31512,2004-08-02,5200000.00
434 Broadway,10013,58460,2010-11-22,41000000.00
434 Broadway,10013,58460,2007-03-23,37500000.00
668 Avenue Of The Amer,10010,7375,2011-11-08,4400000.00
668 Avenue Of The Amer,10010,7375,2004-05-11,2380000.00
668 Avenue Of The Amer,10010,7375,2003-04-09,1200000.00
300 8 Avenue,10001,7035,2005-03-17,11000000.00
303 East 44 Street,10017,6120,2011-06-28,16000000.00
303 East 44 Street,10017,6120,2008-06-10,10100000.00
521 West 36 Street,10018,13974,2012-07-06,4000000.00
521 West 36 Street,10018,13974,2003-02-12,2620000.00
55 West 46 Street,10036,792574,2007-05-31,18000000.00
137 West 45 Street,10036,304831,2007-06-21,10964000.00
137 West 45 Street,10036,304831,2004-04-01,4500000.00
600 3 Avenue,10016,493860,2006-10-04,315000000.00
600 3 Avenue,10016,493860,2004-09-14,212000000.00
11 West 17 Street,10011,27610,2007-12-17,13000000.00
11 West 17 Street,10011,27610,2006-01-18,20000000.00
42 West 38 Street,10018,66577,2003-04-15,11965000.00
250 West 39 Street,10018,181921,2007-05-01,93500000.00
250 West 39 Street,10018,181921,2005-04-01,41400000.00
401 Washington Street,10013,57500,2007-08-23,57000000.00
39 East 62 Street,10065,18455,2004-10-06,14567500.00
147 West 43 Street,10036,30150,2004-08-19,7240000.00
44 West 55 Street,10019,8000,2013-02-06,6250000.00
44 West 55 Street,10019,8000,2012-01-31,4858351.00
248 Grand Street,10002,9365,2004-03-24,4410000.00
408 Broadway,10013,56210,2011-05-03,14350000.00
408 Broadway,10013,56210,2008-02-19,29000000.00
259 5 Avenue,10016,444716,2005-07-28,180000000.00
259 5 Avenue,10016,444716,2004-02-11,114000000.00
2170 Broadway,10024,169664,2007-07-26,201350000.00
345 2 Avenue,10010,11620,2007-08-06,5481500.00
345 2 Avenue,10010,11620,2007-04-16,4820000.00
343 West 39 Street,10018,74128,2009-01-15,3875000.00
343 West 39 Street,10018,74128,2005-04-12,3925000.00
52 Lispenard Street,10013,14620,2011-12-22,10750000.00
52 Lispenard Street,10013,14620,2010-07-21,6575000.00
52 Lispenard Street,10013,14620,2007-04-20,10600000.00
2430 Amsterdam Avenue,10033,5226,2013-05-30,6000000.00
2430 Amsterdam Avenue,10033,5226,2013-01-31,6000000.00
604 Avenue Of The Amer,10011,53030,2010-06-15,3405019.00
13 West 36 Street,10018,17786,2007-04-23,177450.00
336 Madison Avenue,10017,35645,2006-12-28,275150000.00
349 2 Avenue,10010,11620,2007-08-02,2706300.00
349 2 Avenue,10010,11620,2004-03-24,1275000.00
349 2 Avenue,10010,11620,2003-01-09,1150000.00
615 West 130 Street,10027,12400,2012-03-14,3579424.00
615 West 130 Street,10027,12400,2012-02-08,987160.00
615 West 130 Street,10027,12400,2004-10-06,825000.00
528 West 162 Street,10032,29776,2009-10-02,5000000.00
528 West 162 Street,10032,29776,2004-09-15,2715000.00
25 West 39 Street,10018,173340,2005-12-02,53000000.00
611 West 181 Street,10033,13000,2006-10-31,5200000.00
541 West 37 Street,10018,13124,2012-09-28,26500000.00
541 West 37 Street,10018,13124,2005-12-08,6150000.00
256 5 Avenue,10001,12899,2010-09-20,6500000.00
651 West 125 Street,10027,28000,2012-03-14,3579424.00
651 West 125 Street,10027,28000,2012-02-08,987160.00
244 West 49 Street,10019,57606,2003-08-29,13100000.00
530 5 Avenue,10036,473113,2012-01-31,390000000.00
530 5 Avenue,10036,473113,2004-04-22,210000000.00
132 4 Avenue,10003,88211,2013-04-09,101000000.00
132 4 Avenue,10003,88211,2005-04-22,19000000.00
49 West 33 Street,10001,17160,2008-10-03,10500000.00
49 West 33 Street,10001,17160,2007-06-28,7000000.00
49 West 33 Street,10001,17160,2004-10-12,6500000.00
11 East 26 Street,10010,217991,2011-11-15,996000.00
11 East 26 Street,10010,217991,2008-08-28,300000.00
11 East 26 Street,10010,217991,2006-03-29,207000.00
20 East 53 Street,10022,78530,2010-09-24,274419610.00
1412 Broadway,10018,361767,2010-12-07,152500000.00
1412 Broadway,10018,361767,2006-11-20,177500000.00
1412 Broadway,10018,361767,2004-12-21,98000000.00
88 Pine Street,10005,566858,2005-12-20,134000000.00
88 Pine Street,10005,566858,2003-03-11,10000000.00
544 West 38 Street,10018,13314,2012-09-28,26500000.00
544 West 38 Street,10018,13314,2006-03-08,8575000.00
22 West 30 Street,10001,9745,2009-11-30,3005000.00
1751 Park Avenue,10035,7374,2005-10-21,499110.00
416 Broome Street,10013,93146,2012-01-17,50000000.00
416 Broome Street,10013,93146,2006-02-01,20500000.00
235 West 44 Street,10036,26750,2011-07-19,125156068.00
235 West 44 Street,10036,26750,2007-06-21,10964000.00
4910 Broadway,10034,9200,2013-05-14,3250000.00
415 5 Avenue,10016,309346,2007-07-11,250000000.00
415 5 Avenue,10016,309346,2005-08-10,148000000.00
14 East 32 Street,10016,71250,2012-01-26,48300000.00
14 East 32 Street,10016,71250,2005-06-30,33497657.00
511 West 25 Street,10001,83612,2012-02-08,93000000.00
511 West 25 Street,10001,83612,2008-01-17,48750000.00
138 Lafayette Street,10013,112900,2007-09-10,128595000.00
138 Lafayette Street,10013,112900,2005-06-30,41550000.00
422 Greenwich Street,10013,9920,2007-08-23,57000000.00
20 West 56 Street,10019,7400,2007-08-28,9750000.00
20 West 56 Street,10019,7400,2007-04-19,7500000.00
385 Canal Street,10013,5694,2004-09-03,2980000.00
385 Canal Street,10013,5694,2004-03-12,3300000.00
989 Avenue Of The Amer,10018,95988,2007-06-29,49026000.00
989 Avenue Of The Amer,10018,95988,2004-01-30,5280000.00
8 Stone Street,10004,143730,2008-03-24,60000000.00
8 Stone Street,10004,143730,2006-01-17,17000000.00
319 5 Avenue,10016,27158,2004-08-16,41631706.00
319 5 Avenue,10016,27158,2004-08-06,287000.00
158 West 27 Street,10001,108000,2010-12-17,37806000.00
158 West 27 Street,10001,108000,2007-10-17,46000000.00
147 East 44 Street,10017,632305,2011-10-25,401000000.00
147 East 44 Street,10017,632305,2008-08-12,427930000.00
77 Front Street,10005,973587,2007-08-29,751000000.00
77 Front Street,10005,973587,2005-06-07,190993535.00
414 West 13 Street,10014,11908,2011-06-07,69000000.00
460 Broome Street,10013,10630,2004-08-10,4400000.00
13 Little West 12 St,10014,28150,2011-06-07,69000000.00
13 Little West 12 St,10014,28150,2010-12-16,66868682.00
13 Little West 12 St,10014,28150,2006-07-11,7500000.00
31 Mt Morris Park West,10027,10370,2010-05-24,1850000.00
31 Mt Morris Park West,10027,10370,2007-04-17,1625000.00
591 Park Avenue,10065,8250,2010-10-21,8757125.00
1768 3 Avenue,10029,247615,2007-05-01,79000000.00
919 3 Avenue,10022,1323432,2008-06-19,16850000.00
919 3 Avenue,10022,1323432,2008-04-22,16000000.00
133 West 45 Street,10036,304831,2011-07-19,9350000.00
133 West 45 Street,10036,304831,2007-06-21,10964000.00
133 West 45 Street,10036,304831,2005-07-26,3500000.00
234 East 46 Street,10017,82829,2003-10-09,3070000.00
218 West 40 Street,10018,146486,2004-11-09,46200000.00
63 West 38 Street,10018,120876,2009-10-27,29500000.00
63 West 38 Street,10018,120876,2009-01-14,44898931.00
63 West 38 Street,10018,120876,2006-03-24,49500000.00
63 West 38 Street,10018,120876,2004-07-20,28400000.00
63 West 38 Street,10018,120876,2003-02-25,20500000.00
99 Wall Street,10005,91358,2005-08-17,23636250.00
99 Wall Street,10005,91358,2004-05-21,1000000.00
64 East 11 Street,10003,29702,2006-08-07,16500000.00
554 West 174 Street,10033,15000,2009-10-02,2200000.00
554 West 174 Street,10033,15000,2004-09-15,1551000.00
113 Spring Street,10012,16298,2008-11-21,23850000.00
175 Dyckman Street,10040,20000,2011-06-22,9900000.00
175 Dyckman Street,10040,20000,2006-11-28,6500000.00
30 West 31 Street,10001,60270,2011-12-22,52200000.00
30 West 31 Street,10001,60270,2007-03-30,5300000.00
620 Avenue Of The Amer,10011,538213,2005-12-22,289825000.00
153 East Broadway,10002,5850,2013-05-30,2570000.00
540 West 38 Street,10018,23690,2012-09-28,26500000.00
540 West 38 Street,10018,23690,2005-12-08,17850000.00
343 West 44 Street,10036,37726,2006-06-05,6750000.00
343 West 44 Street,10036,37726,2005-02-09,4850000.00
177 Franklin Street,10013,12100,2011-10-18,14250000.00
177 Franklin Street,10013,12100,2011-06-13,9000000.00
177 Franklin Street,10013,12100,2008-01-04,11550000.00
177 Franklin Street,10013,12100,2006-05-31,9000000.00
177 Franklin Street,10013,12100,2005-07-26,7350000.00
417 West 20 Street,10011,7388,2011-03-30,10000000.00
1751 Park Avenue,10035,7050,2005-10-21,499110.00
318 West 22 Street,10011,7315,2012-01-17,4000000.00
318 West 22 Street,10011,7315,2008-11-13,6575000.00
129 Front Street,10005,34613,2007-06-27,31500000.00
446 West 14 Street,10014,15985,2007-03-23,23400000.00
446 West 14 Street,10014,15985,2006-10-19,13000000.00
446 West 14 Street,10014,15985,2004-12-03,6500000.00
230 Park Avenue,10017,1212596,2011-06-09,760000000.00
230 Park Avenue,10017,1212596,2007-12-24,1150000000.00
230 Park Avenue,10017,1212596,2005-11-09,705000000.00
227 West 28 Street,10001,8518,2005-03-17,11000000.00
7 West 24 Street,10010,8344,2011-09-27,198746806.00
7 West 24 Street,10010,8344,2007-10-16,235000000.00
7 West 24 Street,10010,8344,2005-03-31,355000000.00
1275 Broadway,10001,1105991,2004-05-03,389995000.00
27 West 38 Street,10018,7600,2012-12-17,11826000.00
128 Delancey Street,10002,9849,2012-12-13,21000000.00
128 Delancey Street,10002,9849,2008-06-20,4038530.00
128 Delancey Street,10002,9849,2005-03-08,300000.00
530 West 21 Street,10011,8554,2007-05-07,10750000.00
530 West 21 Street,10011,8554,2003-10-03,3550000.00
263 West 54 Street,10019,843564,2007-01-24,160000000.00
263 West 54 Street,10019,843564,2005-12-13,7000000.00
280 Park Avenue,10017,380000,2007-11-19,1279800000.00
280 Park Avenue,10017,380000,2006-06-06,1178617310.00
280 Park Avenue,10017,380000,2005-05-11,1350000.00
510 West 25 Street,10001,7500,2010-09-01,4600000.00
510 West 25 Street,10001,7500,2005-01-14,3725000.00
